"","rate_sd1","rate_sd2","rate_sd3","rate_sd4","avg_rate_q1","avg_rate_q2","avg_rate_q3","avg_rate_q4","median_rate_q1","median_rate_q2","median_rate_q3","median_rate_q4","sd_q1","sd_q2","sd_q3","sd_q4","avg_sec_q1","avg_sec_q2","avg_sec_q3","avg_sec_q4","median_sec_q1","median_sec_q2","median_sec_q3","median_sec_q4","range_q1","rate_sd_diff_4_1","Runner","difference","Min","Max","Avg","Gen","Age","Australia","Belarus","Belgium","Canada","Denmark","Finland","France","Germany","India","Ireland","Japan","Mexico","NZ","Russia","Singapore","Spain","Sweden","Switzerland","Ukraine","UK","US","Age15_19","Age20_24","Age25_29","Age30_34","Age35_39","Age40_44","Age45_49","Age50_54","Age55_59","Age60_64","Yards","Team","AvgSeconds","MaxSeconds","MinSeconds"
"155",128.291335119199,64.206264837977,117.151839812393,138.416280352662,16.6666666666667,20.7777777777778,11.375,16.6666666666667,15,37,0.5,10,82.7926267708607,59.0461213327721,127.416008749742,112.587743560301,2930.57142857143,3032.77777777778,3089.625,3361,2920,3035,3090,3355,331,10.1249452334626,"Gennady Karasev",13,"47:00:00","59:01:00","51:32:00","M",28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,"Russia",3092,3541,2820
"156",141.80655838148,157.099313952813,63.7538514242753,86,9.5,3.22222222222222,2.375,40,6,38,19.5,10,86.7928568489366,126.001763656087,54.2611081451794,106.815105049177,2998,3185.77777777778,3120.625,3285.33333333333,3048,3231,3125.5,3254.5,241,-55.8065583814796,"Klaus Mantel",18,"48:04:00","57:04:00","52:32:00","M",57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,"Germany",3152,3424,2884
"157",176.17112892488,39.3841479673118,34.2177898593282,89.2382578643637,-11.3333333333333,-4.11111111111111,9,54.6666666666667,17,-9,14,43.5,106.478256219845,49.125971859202,39.9640463416807,118.107436965953,3161.57142857143,3128.11111111111,3176.625,3304.16666666667,3174,3122,3184.5,3273.5,338,-86.9328710605162,"Yohei YAMANOMOTO",16,"49:09:00","58:52:00","53:06:00","M",35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,"Japan",3186,3532,2949
"158",68.4105255059483,156.908298970176,93.2482605480558,209.416706933466,24,18.75,-15.7142857142857,43.75,0,36,-40,17.5,45.1663591625449,98.0450880244099,79.0268188353681,190.543161589629,2770,2801.375,2850.71428571429,2801.875,2760,2831,2885,2782.5,680,141.006181427518,"Dorte Dahl",22,"41:50:00","53:10:00","46:46:00","F",55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,"Denmark",2806,3190,2510
"159",126.710299502448,57.8810356309758,66.720454492,46.1981369445009,0,27.25,2.57142857142857,10.625,25,35,9,10,73.5227855837903,79.8685303662033,54.3165326055126,55.3088729642128,2739,2788.875,2924.42857142857,2827.75,2732.5,2768.5,2941,2797.5,140,-80.5121625579468,"Irina Masanova",13,"44:14:00","49:50:00","46:59:00","F",36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,"Russia",2819,2990,2654
"160",48.0020832881241,37.5687465093755,60.865190614763,84.9578677093198,9.2,8.375,-15.2857142857143,34.875,21,-1.5,-15,21.5,38.4157085925363,27.7025011764023,46.3603894966998,138.821506670565,2778.83333333333,2831.5,2855.42857142857,2904.625,2785.5,2827,2859,2884.5,403,36.9557844211957,"DIana Kämpe",14,"45:14:00","52:50:00","47:30:00","F",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"Sweden",2850,3170,2714
"161",115.412304370028,119.108518946859,111.909827646233,193.515410977302,72,0.625,-27.8571428571429,71.25,60,-19,-20,12.5,135.055544129073,109.272594917481,110.108171921114,219.909681135558,2900,2881.75,2842.14285714286,2940.625,2940,2887.5,2830,2902.5,750,78.1031066072744,"Morten Klingenberg",22,"43:50:00","56:20:00","48:16:00","M",35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,"Denmark",2896,3380,2630
"162",166.456300571652,144.503027649942,120.092226464259,140.402482680532,-52.8,12.375,33.1428571428571,16,-128,26,28,3.5,113.693300887373,104.99795916384,40.7425131889576,83.7393916522309,2872.83333333333,2785,2957.57142857143,2995.5,2890.5,2771,2969,2986,222,-26.0538178911194,"John Pearson",22,"43:46:00","51:47:00","48:23:00","M",48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"Australia",2903,3107,2626
"163",115.572488075666,81.9437960695361,105.308842843098,96.0818103790425,55,5.25,-16.5714285714286,-1,2,21.5,0,24.5,109.799210683259,60.7910648979648,80.8340451613233,62.5241381959228,2914.66666666667,2938.125,2973.14285714286,2891.875,2957.5,2928.5,3008,2899.5,197,-19.4906776966236,"Aksana Sulimchik",NA,"45:00:00","50:41:00","48:49:00","F",34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,"Belarus",2929,3041,2700
"164",219.405332660808,102.051020153087,138.001035192805,157.222260782989,-24.2,49.125,3.42857142857143,23.375,38,37.5,-46,0.5,153.946310987521,66.5076526209041,91.8365525319433,173.977009975456,2902.66666666667,2885.125,2980.42857142857,2939.5,2949.5,2871,2969,2998,454,-62.1830718778191,"Luca Ambrosini",8,"43:52:00","52:38:00","48:49:00","M",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,26,"Switzerland",2929,3158,2632
"165",102.774996959377,118.697620026688,136.87916116745,228.225452443099,22.8,26.625,19.2857142857143,34,40,20,4,-43.5,63.3479807623469,93.087900088342,71.2711121603377,217.940317846096,2848.83333333333,2841.25,3018.28571428571,3031.625,2834.5,2814.5,2994,3048.5,673,125.450455483722,"Remy Jegard",16,"43:39:00","54:52:00","48:56:00","M",50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,"France",2936,3292,2619
"166",128.110108890751,42.2035882022235,107.591599955351,135.139874627312,15.2,11,8.42857142857143,59.75,12,0.5,43,29,83.6014353943759,30.6567983604662,73.4992711334123,187.857421238251,2894,2943.875,2960.14285714286,3030.875,2880.5,2955.5,2974,2954,561,7.0297657365617,"Francisco Javier Barrera Gomez",33,"46:54:00","57:36:00","49:22:00","M",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,"Spain",2962,3456,2814
"167",48.3187334271088,159.579749431347,193.873424589098,130.126312261806,-24.2,5.625,-30.7142857142857,33,-22,-13.5,-58,29.5,39.8534816546811,177.139120064267,130.151011191945,145.023581826247,2878.5,2926.375,3018.57142857143,3022.875,2880.5,2913,2990,2983.5,374,81.8075788346976,"Shaun Collins",23,"43:50:00","55:00:00","49:34:00","M",46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"New Zealand",2974,3300,2630
"168",83.0529951296159,95.5987709126012,145.620184367546,92.2155859153662,-33.4,28.625,38.7142857142857,31,13,38,63,41,104.567203271389,85.9883713068226,106.875985097103,168.610074262652,2785.5,2845.5,3029.14285714286,3241.25,2815,2870,3054,3258,437,9.16259078575033,"Israel Pastor Corredor",33,"44:11:00","57:31:00","49:59:00","M",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,"Spain",2999,3451,2651
"169",46.7675100898049,58.3265132067497,29.6190093400457,89.7710381231847,25.2,5.625,1.57142857142857,-9.625,28,-3,1,-6.5,47.2002824850304,36.2528324016601,19.5436020465108,54.1453071439648,3090.66666666667,3117.375,3142.57142857143,3093,3084.5,3114.5,3136,3092,167,43.0035280333799,"Rachel Piper",17,"49:52:00","53:00:00","51:48:00","F",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,26,"United Kingdom",3108,3180,2992
"170",112.709804365015,43.4741302385683,72.1559158383856,87.0384767132986,-25,-6.5,-1.14285714285714,43.625,15,-2,-5,23.5,69.8474528287658,30.4088215584134,46.7740261663407,141.718974936819,3161.33333333333,3117.875,3080.14285714286,3177.625,3154.5,3113.5,3090,3139,426,-25.6713276517166,"Henrik Bengtsson",14,"49:42:00","57:53:00","52:17:00","M",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,"Sweden",3137,3473,2982
"171",50.4579032461715,114.097389478087,65.0845603810919,65.3614947809488,-2,-3.75,11,35.125,5,-2,16,37.5,42.7956384070464,105.61444368213,52.1463143015697,117.500075987817,3152.33333333333,3128.875,3106.71428571429,3273.625,3158,3112.5,3123,3248,297,14.9035915347774,"Norimasa UCHIDA",16,"49:12:00","57:17:00","52:51:00","M",49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,"Japan",3171,3437,2952
"172",124.010886618877,138.01138669379,102.610683561471,192.854312148538,15.8,-33.5,10.4285714285714,71.25,-8,-2,-26,28,77.4691336382863,156.198362896122,61.8488942042274,197.582125782095,3263.66666666667,3195.75,3002.57142857143,3245.875,3243.5,3271.5,2989,3184,544,68.8434255296608,"Brian Trinkle",32,"48:55:00","59:38:00","53:08:00","M",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,26,"United States",3188,3578,2935
"173",220.469272235384,50.7479767365867,134.516063830947,88.9196065475519,67.8,11.75,1.71428571428571,7.125,91,4,18,-3.5,150.351144547245,42.1932205116279,92.9188073637666,85.1292085177417,3137.66666666667,3240.625,3194.71428571429,3238.875,3205.5,3230,3195,3250.5,247,-131.549665687832,"Peter Swann",17,"48:57:00","55:46:00","53:18:00","M",35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,"Ireland",3198,3346,2937
"174",43.5120672917295,55.0064931232149,41.9858252724598,52.0796093906791,10.6,-8,-1.14285714285714,25,9,1,-10,2,27.1931363889248,36.3082045037442,22.6326775976263,84.1375362130363,3346.66666666667,3332.5,3324.71428571429,3384.625,3358.5,3347,3334,3341,215,8.56754209894959,"Shota MIYAZAKI",16,"54:22:00","59:10:00","55:50:00","M",32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,"Japan",3350,3550,3262
"175",84.6917941715725,45.0903854179897,54.8131023613533,241.851489259717,-13.2,16,-3.14285714285714,68.8571428571429,-6,5,-2,21,59.8957427535547,59.0204262462219,42.9473653496485,285.754806650404,2707.5,2761.625,2818.14285714286,2794.14285714286,2680,2775.5,2804,2784,837,157.159695088144,"Vincent McMath",17,"42:13:00","56:10:00","46:15:00","M",50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,"Ireland",2775,3370,2533
"176",98.6397485803771,125.946700745083,219.584347607669,143.251194626449,-54.6,40.5,15.4285714285714,116.714285714286,-36,20.5,41,78,133.848670769144,117.056457684804,139.250032059499,306.938647506848,2626.66666666667,2687.25,2843.71428571429,3103,2671,2732.5,2793,3114,817,44.6114460460719,"Scott Cooper",15,"40:44:00","59:46:00","47:12:00","M",32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,"Canada",2832,3586,2444
"177",194.150199587845,148.051149462417,143.362012634682,87.9049811687922,-2.4,28,61,62.5714285714286,74,-32,45,44,151.662344260751,94.4200341937179,108.900566267276,104.049667627212,2723.33333333333,2716.5,2831,3107,2719.5,2711.5,2841,3090,276,-106.245218419053,"Pavel Kulikou",NA,"42:23:00","54:26:00","47:19:00","M",25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,"Belarus",2839,3266,2543
"178",198.359017944736,153.100107306112,270.155951434052,309.755664078272,-9.4,18.25,-18.2857142857143,38.7142857142857,-58,27.5,-8,135,98.0605255271797,176.900092869232,166.29363015032,246.799127883,2820.33333333333,2807.25,2933.71428571429,2927.85714285714,2838.5,2777.5,3011,2925,777,111.396646133536,"Neil Macneil",22,"42:15:00","55:14:00","47:48:00","M",49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"Australia",2868,3314,2535
"179",197.790798572633,132.07891310014,85.2036775419152,229.076302530297,-36.8,5.625,-19,94.4285714285714,-107,20,-34,65,148.914740707561,115.324077525653,68.6426217725512,278.208212538396,2838,2825.75,2867.85714285714,2987.14285714286,2858.5,2855,2893,2880,835,31.2855039576642,"Matt Bailey",23,"43:58:00","59:27:00","48:12:00","M",45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,"New Zealand",2892,3567,2638
"180",83.2466215530696,218.940794345347,77.0744846916033,85.426102846958,36,21.25,-7.14285714285714,41.4285714285714,30,-12.5,-25,30,65.0384501660364,143.369091608238,51.5936504029785,161.834718742537,2805,2860.875,2969.28571428571,3077.85714285714,2820,2890,2970,3105,365,2.17948129388837,"Peter Kjeldmann",22,"42:00:00","54:30:00","48:53:00","M",39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,"Denmark",2933,3270,2520
"181",133.182956867611,109.424468404988,38.6812369920882,147.493179826181,17.8,11.5,-12.7142857142857,70.2857142857143,52,24.5,-14,-2,66.4730521840743,71.6554254749771,23.6038737740833,228.128201216939,2879.33333333333,2925.75,2924.14285714286,3027.85714285714,2875.5,2941,2933,2911,562,14.3102229585695,"Kieth Lane",17,"46:07:00","57:06:00","49:03:00","M",44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,"Ireland",2943,3426,2767
"182",65.7365955918011,45.8707423092324,31.7167523708273,128.645322680691,31.4,14.125,23.5714285714286,33.5714285714286,55,33,27,11,55.4956454748178,25.8398225336675,61.1520353591884,125.202502637394,2846.16666666667,2940.375,2992.71428571429,3027,2858.5,2946.5,2969,2968,361,62.9087270888897,"Louise Smart",17,"45:54:00","54:32:00","49:10:00","F",41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,"Ireland",2950,3272,2754
"183",100.15837458745,130.32480029307,77.4615111799771,163.976333948647,-9.2,-16.625,-10.5714285714286,37.2857142857143,-58,-43,-11,-9,72.5451583498168,72.028640137101,51.6913919332803,160.048802081175,3008,2951.125,2958,2968.57142857143,3020,2932,2973,2995,429,63.8179593611964,"Till Winkler",8,"46:05:00","53:14:00","49:38:00","M",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25,"Switzerland",2978,3194,2765
"184",95.7585505320543,139.379171942685,182.908772473108,94.9069719953878,15.8,-6.375,21.5714285714286,48,3,13,73,64,82.6752683696884,110.365545218735,100.954964028049,177.872345879205,2954,2937.625,2964.28571428571,3155.28571428571,2975,2983,2980,3104,454,-0.851578536666466,"Erik Drollinger",18,"46:03:00","56:59:00","50:05:00","M",53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,"Germany",3005,3419,2763
"185",53.5116809678037,54.271802728752,49.1237504384881,158.557935933901,30,0,6.85714285714286,57.5714285714286,38,13.5,5,34,53.7937418912894,51.1271174902042,37.6158527877859,152.49012458267,2977.16666666667,2983.625,3017.42857142857,3053.71428571429,2989.5,2985,3008,2994,453,105.046254966097,"Luis de Andrés Santos",33,"48:08:00","56:32:00","50:06:00","M",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,"Spain",3006,3392,2888
"186",65.9568040462847,67.0793772864869,36.2465105052821,60.9027327559516,27.4,-1.25,14.1428571428571,33.8571428571429,53,14,20,42,52.9641388110861,45.5927234169163,21.0746970830628,83.8201021462604,3146,3136.125,3159.85714285714,3208.85714285714,3147,3125.5,3154,3184,246,-5.05407129033314,"Andy Persson",17,"51:25:00","56:16:00","52:40:00","M",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25,"United Kingdom",3160,3376,3085
"187",141.008155792493,51.3946564759967,53.2938842198436,95.8528385947264,-29.6,12.375,-19.7142857142857,23.1666666666667,-19,8,-1,36.5,107.144761887831,20.5495915844017,64.9651921453034,68.5886287951582,2561,2574.5,2524.85714285714,2486,2513.5,2574.5,2527,2486,190,-45.1553171977667,"Viktor Hrebelskyi ",11,"39:45:00","45:58:00","42:18:00","M",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24,"Ukraine",2538,2758,2385
"188",143.697599144871,149.739714647976,260.177778048926,196.037411395546,29,-10.375,92.8571428571429,41.3333333333333,1,-9,49,70.5,92.4267277360829,106.789428984601,359.340334767023,132.458924450815,2397.5,2499.375,2723.85714285714,3039.83333333333,2407,2536,2816,3021.5,358,52.3398122506754,"Patrick George",18,"37:05:00","53:19:00","44:14:00","M",35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,"Germany",2654,3199,2225
"189",389.382202983136,436.421486966114,273.240344228823,402.29528955731,-151,41,76.4285714285714,20.5,-44,-17,-21,25.5,374.723764925578,294.150471697735,171.634162433607,239.557091316454,2578.5,2634.25,2713.42857142857,2770,2659,2763.5,2784,2865,617,12.9130865741743,"Dave Proctor",15,"34:46:00","49:10:00","44:42:00","M",39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,"Canada",2682,2950,2086
"190",77.8992939634243,56.8655996941159,56.6963507686005,105.700835695214,-6.6,5.375,-1.85714285714286,60.6666666666667,21,10,13,87.5,48.1390347500515,54.576126387172,45.8782031449524,163.313706303747,2707.83333333333,2666.375,2766.14285714286,2907.83333333333,2698,2652.5,2783,2924,475,27.8015417317899,"Guy Schweitzer",22,"43:08:00","52:32:00","46:03:00","M",45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"Australia",2763,3152,2588
"191",96.9365772038605,220.738654456868,143.023807541995,45.6669099750209,-43.2,62.125,17.8571428571429,15.3333333333333,13,-0.5,5,19,113.96095822693,191.024306605955,92.3317001746576,30.082663889135,2551.5,2796.5,2911.14285714286,2819.83333333333,2509,2835.5,2943,2810.5,80,-51.2696672288395,"Valeriy Regetsiy",13,"40:52:00","50:40:00","46:17:00","M",42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,"Russia",2777,3040,2452
"192",52.9291979912789,66.1529612769851,100.860818764795,71.5898037432706,-4,11.75,-10.2857142857143,-18.5,-2,3,1,9,44.4630933096953,53.5455413643377,71.1042159355514,26.6564563786462,2821.83333333333,2866.375,2829.85714285714,2779.83333333333,2805,2873,2802,2787,77,18.6606057519917,"Verónica Romero Rivero",33,"45:41:00","49:24:00","47:11:00","F",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"Spain",2831,2964,2741
"193",74.6109911474174,39.4368844756131,88.4208012587428,217.115100042965,-36.4,-7.125,-2.71428571428571,15.8333333333333,-61,-4.5,-6,-39.5,71.2556430513869,32.5771063347078,51.0154038362084,135.958817294062,2910.83333333333,2801.125,2832.71428571429,2814,2914,2786.5,2836,2796.5,381,142.504108895547,"Greg Ponych",22,"43:29:00","50:16:00","47:17:00","M",54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,"Australia",2837,3016,2609
"194",206.0516925434,86.7949142683898,92.4886093372738,198.082474405654,77.6,-11.25,-1.85714285714286,116.666666666667,26,3.5,37,152.5,206.002346264956,53.8171507447739,80.9397188976963,306.959552167165,2811.16666666667,2860,2824.28571428571,2980.83333333333,2863,2837.5,2840,2957.5,860,-7.96921813774614,"Florencio Quimare",36,"40:34:00","56:50:00","47:53:00","M",35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,"Mexico",2873,3410,2434
"195",79.3725393319377,53.411475492498,63.7330743170668,98.4716541278081,30,-1.25,0.714285714285714,76.6666666666667,0,-9.5,10,62.5,70.3562363973514,39.209146163327,46.4450520200253,196.987732274542,2865,2885.75,2892.85714285714,3019.16666666667,2880,2880.5,2895,3002.5,500,19.0991147958704,"Jesper Valbak",22,"45:30:00","55:05:00","48:36:00","M",43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,"Denmark",2916,3305,2730
"196",23.7234061635339,55.7953851138246,41.4923974677175,91.4388684677729,-38.6,5.625,-3.57142857142857,89.3333333333333,-39,3,10,77.5,79.7916035682953,54.3139024560011,27.5853653402013,173.078883749578,2915.5,2842.5,2855.42857142857,3058.5,2920.5,2835.5,2865,2997.5,497,67.7154623042389,"Natalie Dau",16,"45:53:00","56:11:00","48:37:00","F",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"Singapore",2917,3371,2753
"197",340.337773395784,172.246293760666,139.605907911555,120.12105005646,53.6,0.75,45.1428571428571,42.6666666666667,-57,-26,-22,-8,237.73767055307,116.562674741347,64.1297048770618,118.505133503434,2996,2836.5,2964.42857142857,3035.33333333333,2967.5,2880.5,2953,3024.5,354,-220.216723339324,"Valerii Shypunov ",11,"43:53:00","54:42:00","49:12:00","M",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,24,"Ukraine",2952,3282,2633
"198",125.563927941109,69.3313730263168,141.329907865048,156.268572229565,3.4,-6.625,-9.85714285714286,38.3333333333333,-51,2,32,15,85.0670323921083,53.6682933796643,102.899164696503,144.037032275268,3055,2948,2972.28571428571,2933.66666666667,3064.5,2964.5,3010,2965,376,30.7046442884557,"Johannes Stimpfle",8,"45:15:00","52:49:00","49:37:00","M",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,24,"Switzerland",2977,3169,2715
"199",197.173781218498,175.030558556417,15.9791530856092,123.640877814203,-40,6.625,-1,24.6666666666667,-32,12,0,12,113.159032634018,142.144795392385,12.3249649859447,107.514495146779,2843.83333333333,2902,3015.71428571429,3150.83333333333,2844,2946.5,3012,3167,260,-73.5329034042947,"Cam Munro",22,"44:20:00","54:32:00","49:44:00","M",39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,"Australia",2984,3272,2660
"200",78.6841788417468,152.743482442203,331.596355313418,240.633123239507,11.2,-108.5,4.85714285714286,109.5,-7,-50,-56,37,49.6333221401375,288.299416529809,206.107923647967,68.4592336114469,3379.66666666667,3183.375,2717.85714285714,3014.66666666667,3389,3293.5,2656,3024.5,199,161.948944397761,"Joe Fejes",32,"40:37:00","57:13:00","51:21:00","M",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,24,"United States",3081,3433,2437
"201",68.4930653424126,153.213203459381,178.743631255174,137.508787597981,40.6,-43,-2.42857142857143,64.3333333333333,33,2,-17,42.5,80.1783428780283,127.159067987417,118.736001681201,213.766851187612,3112.16666666667,3039.5,3049.28571428571,3191.66666666667,3085.5,3045,3053,3215.5,525,69.0157222555684,"Nick Lister",17,"46:47:00","57:02:00","51:40:00","M",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24,"United Kingdom",3100,3422,2807
"202",31.6622803979751,50.2648343419987,42.9977851035321,100.64475478964,32,14.625,5.14285714285714,3.16666666666667,39,6.5,16,-13,55.3702687971322,38.4298990742513,41.3843770844345,83.6229633533756,2967.33333333333,3086,3160,3249,2969.5,3089,3139,3286.5,197,68.9824743916644,"Lisa Amundsson",14,"48:01:00","55:26:00","51:57:00","F",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,"Sweden",3117,3326,2881
"203",149.778169303807,159.713806541576,113.245834570721,168.062389209087,27,-39.25,21.4285714285714,17.8333333333333,7,-4.5,27,58,93.4123475064548,191.205527042051,65.6346308125883,102.222143719777,3253.66666666667,3165.875,2941.28571428571,3122.16666666667,3241.5,3257.5,2927,3119.5,256,18.2842199052797,"Chris Powell",32,"47:27:00","56:40:00","52:05:00","M",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24,"United States",3125,3400,2847
"204",234.54274663694,143.74854036526,89.8013681092093,118.794640732091,63.6,-12.75,9.57142857142857,36.1666666666667,56,17.5,7,11.5,141.690390170493,96.3348883545609,69.8794881001776,141.640978063083,3176.16666666667,3127.125,3132.14285714286,3147.83333333333,3237,3113.5,3160,3094.5,337,-115.748105904849,"Stefan Knoche",8,"49:05:00","55:49:00","52:26:00","M",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,24,"Switzerland",3146,3349,2945
"205",134.151034285987,45.5560878791972,56.8820835463279,92.2115321782838,-16,1.75,-5.71428571428571,38.8333333333333,19,6.5,-8,15,77.8870977762042,28.7349339406136,38.4621025599659,110.416786163457,3255,3254.375,3255,3266.33333333333,3265,3257.5,3243,3226.5,293,-41.939502107703,"Ben Swee",16,"52:00:00","58:01:00","54:17:00","M",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,"Singapore",3257,3481,3120
